29083.5,-0.0,3.1641488504701896e-07,-0.0
29083.75,-0.0,5.331441271092346e-07,-0.0
29084.0,-0.0,2.386620248909346e-07,-0.0
29084.25,-0.0,4.8356781113002375e-08,-0.0
29084.5,1.692936617525276e-07,-0.0,-0.0
29084.75,7.447607614811944e-08,1.1852470949015899e-07,-0.0
29085.0,-0.0,2.399401276520189e-07,1.305945812166377e-07
29085.25,9.059583700906335e-08,4.461836256612463e-07,3.889230385346294e-08
29085.5,4.34497946554232e-07,-0.0,-0.0
29085.75,1.5979754129463034e-07,-0.0,-0.0
29086.0,-0.0,3.597774041124658e-07,4.303450205933368e-08
29086.25,-0.0,2.030798356260871e-07,-0.0
29086.5,-0.0,-0.0,-0.0
29086.75,-0.0,-0.0,-0.0
29087.0,3.018941348583566e-07,9.052599650189031e-08,-0.0
29087.25,6.337782412948608e-07,4.452529823446995e-08,-0.0
29087.5,5.449391408096627e-07,2.329517091090095e-08,-0.0
29087.75,2.9552414972125205e-07,1.4710149772583827e-08,9.739134893435465e-08
29088.0,4.851295307428355e-07,-0.0,4.4601453761978296e-07
29088.25,3.468345009255946e-07,-0.0,3.8847490688635454e-07
29088.5,5.72929871314737e-07,-0.0,-0.0
29088.75,4.054636925290225e-07,-0.0,-0.0
29089.0,5.19864909652799e-07,-0.0,-0.0
29089.25,3.4169249455963835e-07,-0.0,-0.0
29089.5,4.1818191347671105e-07,-0.0,-0.0
29089.75,8.081822191842001e-08,-0.0,2.480019651447312e-07
29090.0,3.5873611925623686e-09,1.1127702363412338e-07,-0.0
29090.25,2.743604022497728e-07,-0.0,-0.0
29090.5,2.5898849532731917e-07,3.3409013648333984e-10,2.5011385688654965e-07
29090.75,-0.0,6.9721480818062e-08,3.8415078647818986e-07
29091.0,-0.0,-0.0,5.831871746140144e-07
29091.25,6.4540091119621854e-09,-0.0,5.267638832020074e-07
29091.5,-0.0,3.49216773265512e-07,2.7388664200809083e-07
29091.75,-0.0,2.9555412428784313e-07,4.2861527019685197e-07
29092.0,-0.0,2.0011512831201626e-07,4.780581407893251e-07
29092.25,-0.0,8.096933082766753e-07,3.759627063579792e-08
29092.5,-0.0,1.0793841918822445e-06,-0.0
29092.75,-0.0,7.081680480845051e-07,-0.0
29093.0,-0.0,2.2181125487749706e-07,7.432536391460335e-08
29093.25,-0.0,3.634582522530185e-07,6.732070519906602e-08
29093.5,3.986848166682287e-07,2.2361483342927694e-07,4.90256402985712e-07
29093.75,7.31634728158017e-07,1.4899215547341007e-07,8.727778670524026e-07
29094.0,6.388305363826282e-07,4.326980491737704e-07,4.289597673475138e-07
